Klaara	80
Majlis	80
Suzanne	80
Tekla	80
Alfhild	79
Kajsa	79
Mandi	79
Roosa-Maria	79
Anna-Kaarina	78
Ariana	78
Huong	78
Mataleena	78
Noelle	78
Raita	78
Anne-Maarit	77
Auri	77
Frances	77
Hjördis	77
Irena	77
Lyylikki	77
Margitta	77
Tove	77
Alisia	76
Carla	76
Janet	76
Karoline	76
Maili	76
Tinja	76
Violet	76
Angel	75
Arianna	75
Cristiina	75
Etel	75
Irmelin	75
Lara	75
Aleksandrovna	74
Angervo	74
Anna-Lena	74
Claire	74
Gun	74
Karla	74
Manta	74
Margarethe	74
Minh	74
Ninja	74
Tessa	74
Toivikki	74
Ulpukka	74
Vivi-Ann	74
Celine	73
Eliisi	73
Gustava	73
Maj-Len	73
Merete	73
Odette	73
Sikuriina	73
Sipriina	73
Aisha	72
Annamaija	72
Elliida	72
Engla	72
Gudrun	72
Adolfina	71
Aleksantra	71
Beda	71
Britt-Mari	71
Jama	71
Mahamud	71
Ritva-Liisa	71
Tua	71
Tuisku	71
Vendela	71
Constance	70
Gloria	70
Ha	70
Henrica	70
Kamomilla	70
Maria-Liisa	70
Samantha	70
Valerie	70
Alexina	69
Anri	69
Betty	69
Caterina	69
Janni	69
Lan	69
Marke	69
Mirette	69
Sienna	69
Sofiia	69
Yolanda	69
Zahra	69
Denice	68
Elanor	68
Gabrielle	68
Ksenia	68
Tuyet	68
Fia	67
Halla	67
Jannina	67
Liv	67
Marjaliisa	67
Nadine	67
Priscilla	67
Sally	67
Seidi	67
Villiina	67
Vivia	67
Alexandria	66
Fiina	66
Freja	66
Gisela	66
Henniina	66
Inez	66
Jannica	66
Justina	66
Kathleen	66
Mainikki	66
Nova	66
Pekantytär	66
Taiga	66
Ulla-Britt	66
Ariela	65
Inge-Maj	65
Leia	65
Rosalina	65
Sarina	65
Valvikki	65
Eveline	64
Greetta	64
Jennina	64
Miljaana	64
Nita	64
Suvi-Päivikki	64
Tuomikki	64
Van	64
Villentytär	64
Vladimirovna	64
Vy	64
Aliisi	63
Casandra	63
Catrine	63
Eija-Liisa	63
Hanna-Liisa	63
Julietta	63
Julina	63
Maijastiina	63
Marena	63
Mari-Anna	63
Sirja	63
Soila	63
Sonia	63
Susa	63
Tähti	63
Abdirashid	62
Angelique	62
Arintytär	62
Valentiina	62
Viktoriina	62
Violetta	62
Elaine	61
Ia	61
Joan	61
Jussintytär	61
Kariina	61
Kukka-Maria	61
Maini	61
Markontytär	61
Marta	61
Sulevi	61
Alessa	60
Arla	60
Eleonor	60
Emmy	60
Heléne	60
Henriina	60
Jennica	60
Kristella	60
Maleena	60
Milma	60
Rut	60
Teea	60
Tindra	60
Vivika	60
Cristine	59
Edita	59
Eleni	59
Hanna-Mari	59
Liisa-Maria	59
Maryam	59
Moa	59
Paola	59
Pihlaja	59
Päivänsäde	59
Adella	58
Aden	58
Anika	58
Nana	58
Natali	58
Päivyt	58
Renate	58
Ros-Mari	58
Santra	58
Sinna	58
Thea	58
Vaula	58
Verona	58
Vivianne	58
Amalie	57
Ann-Charlott	57
Cathrine	57
Del	57
Hannamari	57
Hasan	57
Jacqueline	57
Keiju	57
Liana	57
Maritza	57
Noomi	57
Onnia	57
Petrintytär	57
Savannah	57
Alyssa	56
Anni-Maria	56
Auni	56
Birkitta	56
Eedla	56
Hope	56
Marléne	56
Mohammad	56
Märtha	56
Nikita	56
Raakkel	56
Viviana	56
Ann-Maj	55
Birgetta	55
Daalia	55
Dagny	55
Disa	55
Janiina	55
Janine	55
Jeannette	55
Karenina	55
Katarine	55
Maikki	55
Meliina	55
Minette	55
Mirja-Liisa	55
Nanette	55
Pieta	55
Pirjo-Riitta	55
Vendla	55
Agata	54
An	54
Catrin	54
Ewa	54
Göta	54
Ilo	54
Jeanne	54
Lauren	54
Lilianna	54
María	54
Marinella	54
Milda	54
Mirelle	54
Pelagia	54
Ruska	54
Sirena	54
Sorella	54
Tuutikki	54
Yen	54
Adelaide	53
Arlene	53
Celia	53
Eleena	53
Gurli	53
Leonore	53
Marjana	53
Nancy	53
Nanni	53
Renée	53
Rigmor	53
Rose-Maj	53
Angeliina	52
Catalina	52
Ensi	52
Freya	52
Henriksdotter	52
Luise	52
Malvina	52
Tehilla	52
Asteri	51
Carmela	51
Jaakontytär	51
Jenita	51
Joanne	51
Mianna	51
Miila	51
Miranna	51
Mustafa	51
Sani	51
Theodora	51
Viia	51
Vivianna	51
Ying	51
Ylva	51
Abukar	50
Ann-Katrin	50
Dahir	50
Elif	50
Gretel	50
Heinikki	50
Margarete	50
Mary-Ann	50
Matilde	50
Mikael	50
Nadia	50
Stefanie	50
Suleima	50
Anetta	49
Anina	49
Deborah	49
Eeva-Leena	49
Ekaterina	49
Leanna	49
Maaretta	49
Madelein	49
Marilyn	49
Markuntytär	49
Meh	49
Miilia	49
Abbas	48
Bashir	48
Dahlia	48
Edna	48
Eeva-Maija	48
Elisi	48
Elly	48
Franziska	48
Hélène	48
Huyen	48
Lise	48
Mariatta	48
Melody	48
Merituulia	48
Mikaelsdotter	48
Renata	48
Tarina	48
Vienna	48
Aaria	47
Abdullah	47
Aliise	47
Anna-Maaria	47
Anneliina	47
Arita	47
Beatrix	47
Chatarina	47
Desireé	47
Fredrica	47
Gun-Britt	47
Jannentytär	47
Leonie	47
Minella	47
Nga	47
Penelope	47
Venny	47
Adèle	46
Amy	46
Anna-Marja	46
Daria	46
Eliza	46
Hoa	46
June	46
Juudit	46
Keijukka	46
Merina	46
Otteliaana	46
Sivi	46
Ulla-Maj	46
Abdirizak	45
Ahmad	45
Alejandra	45
Ann-Britt	45
Eleonore	45
Fransilia	45
Hang	45
Kristian	45
Liselotte	45
Markareetta	45
Neilikka	45
Nhu	45
Rosalinda	45
Serina	45
Wellamo	45
Adan	44
Aleksina	44
Ancela	44
Andersdotter	44
Daisy	44
Désirée	44
Eeva-Kaarina	44
Hymy	44
Julianne	44
Kateriina	44
Maija-Riitta	44
Melita	44
Melodia	44
Miira	44
Rae	44
Sofiina	44
Thi	44
